category,amount,day_of_week,day_of_month,month,is_weekend,next_amount
food,12.5,1,3,1,0,15.2
food,18.3,2,4,1,0,14.8
food,16.2,3,5,1,0,20.1
food,21.4,4,6,1,0,19.3
food,24.8,5,7,1,0,31.2
food,28.6,6,8,1,1,26.4
food,14.2,0,9,1,1,16.8
food,17.1,1,10,2,0,19.7
food,22.2,2,11,2,0,21.4
food,25.4,3,12,2,0,23.5
food,20.8,4,13,2,0,27.1
food,31.6,5,14,2,0,29.8
food,34.1,6,15,2,1,30.7
food,26.3,0,16,2,1,22.4
transportation,9.8,1,3,1,0,10.4
transportation,12.1,2,4,1,0,11.7
transportation,11.3,3,5,1,0,13.5
transportation,14.2,4,6,1,0,15.1
transportation,16.5,5,7,1,0,18.3
transportation,20.1,6,8,1,1,17.8
transportation,13.4,0,9,1,1,12.7
transportation,11.9,1,10,2,0,13.2
transportation,13.6,2,11,2,0,14.5
transportation,15.3,3,12,2,0,16.4
transportation,17.2,4,13,2,0,18.8
transportation,19.4,5,14,2,0,20.6
transportation,22.0,6,15,2,1,18.2
transportation,14.7,0,16,2,1,13.9
shopping,25.1,1,3,1,0,29.4
shopping,31.5,2,4,1,0,28.7
shopping,33.2,3,5,1,0,35.1
shopping,36.8,4,6,1,0,39.6
shopping,42.4,5,7,1,0,47.2
shopping,52.3,6,8,1,1,44.8
shopping,29.7,0,9,1,1,31.6
shopping,34.4,1,10,2,0,36.1
shopping,37.6,2,11,2,0,40.8
shopping,43.5,3,12,2,0,45.2
shopping,48.6,4,13,2,0,52.7
shopping,56.4,5,14,2,0,61.5
shopping,68.2,6,15,2,1,59.3
shopping,39.1,0,16,2,1,41.7
bills,45.0,1,1,1,0,44.2
bills,46.3,2,2,1,0,45.7
bills,44.8,3,3,1,0,46.9
bills,47.2,4,4,1,0,48.3
bills,49.5,5,5,1,0,50.1
bills,50.4,6,6,1,1,49.6
bills,48.9,0,7,1,1,47.8
bills,46.7,1,1,2,0,46.2
bills,47.5,2,2,2,0,48.1
bills,49.3,3,3,2,0,50.4
bills,52.0,4,4,2,0,52.8
bills,54.7,5,5,2,0,55.1
bills,56.2,6,6,2,1,54.9
bills,53.6,0,7,2,1,52.3
entertainment,14.6,1,3,1,0,16.2
entertainment,18.4,2,4,1,0,17.3
entertainment,16.8,3,5,1,0,19.7
entertainment,21.1,4,6,1,0,24.5
entertainment,27.6,5,7,1,0,35.2
entertainment,41.3,6,8,1,1,32.1
entertainment,22.4,0,9,1,1,20.7
entertainment,18.9,1,10,2,0,21.8
entertainment,23.7,2,11,2,0,25.6
entertainment,28.4,3,12,2,0,31.5
entertainment,34.2,4,13,2,0,39.7
entertainment,44.6,5,14,2,0,50.8
entertainment,57.3,6,15,2,1,45.6
entertainment,30.1,0,16,2,1,27.8
healthcare,19.5,1,3,1,0,18.7
healthcare,17.8,2,4,1,0,20.2
healthcare,21.4,3,5,1,0,22.6
healthcare,24.1,4,6,1,0,23.8
healthcare,22.9,5,7,1,0,25.7
healthcare,27.3,6,8,1,1,24.9
healthcare,23.5,0,9,1,1,21.6
healthcare,20.4,1,10,2,0,22.2
healthcare,23.1,2,11,2,0,24.7
healthcare,26.3,3,12,2,0,27.8
healthcare,29.4,4,13,2,0,28.6
healthcare,30.8,5,14,2,0,31.1
healthcare,32.2,6,15,2,1,29.7
healthcare,27.6,0,16,2,1,25.3
travel,60.0,1,3,1,0,58.5
travel,55.2,2,4,1,0,62.7
travel,68.4,3,5,1,0,72.1
travel,74.3,4,6,1,0,81.2
travel,86.7,5,7,1,0,95.6
travel,102.3,6,8,1,1,88.4
travel,70.8,0,9,1,1,66.5
travel,61.9,1,10,2,0,69.2
travel,73.1,2,11,2,0,78.4
travel,82.5,3,12,2,0,90.6
travel,95.2,4,13,2,0,104.9
travel,111.7,5,14,2,0,120.3
travel,128.5,6,15,2,1,109.4
travel,84.6,0,16,2,1,76.8
other,11.2,1,3,1,0,12.7
other,13.5,2,4,1,0,11.9
other,10.8,3,5,1,0,14.1
other,15.4,4,6,1,0,16.3
other,17.2,5,7,1,0,19.8
other,21.7,6,8,1,1,18.4
other,14.6,0,9,1,1,13.1
other,12.4,1,10,2,0,14.8
other,15.3,2,11,2,0,16.7
other,18.6,3,12,2,0,20.5
other,22.8,4,13,2,0,24.1
other,26.9,5,14,2,0,28.7
other,31.2,6,15,2,1,25.6
other,19.7,0,16,2,1,17.3
